File,Activity,Subject,Trial,1,2,3,4,5,6,7,8,9,10,11,12
a13_s3_t3_color.avi,a13,s3,t3 ,18.6898571627601,19.7316574684086,178.029408679253,178.764077041494,19.1096267401801,75.9970100986755,177.685570562942,178.169412781431,83.6358998213636,22.6547464021948,176.072913347839,177.991633632024
a13_s4_t4_color.avi,a13,s4,t4 ,15.7231631898585,16.7517250644384,176.317171094596,177.131315095248,107.295373514125,21.6992712776258,176.140291021558,177.623169634009,83.2061233885025,21.2080748014795,169.928499559504,175.770263592328
a13_s8_t4_color.avi,a13,s8,t4 ,21.945690789477,22.9340510890634,174.15081802009,173.414568381639,80.842421452145,58.9906002342531,173.327753197084,174.017832210985,50.592619289643,27.632159428163,174.340809908932,172.974616460404
a13_s3_t2_color.avi,a13,s3,t2 ,22.1145925040829,17.2966923269376,177.797862906619,178.108312628597,31.7509148432494,73.9817623628538,177.246321759618,176.916652069977,27.7389196620476,34.9805827418516,177.20768161215,179.122288716906
a13_s8_t1_color.avi,a13,s8,t1 ,22.2456800326966,21.2287804262542,173.953597378326,172.230243594122,55.9663728199691,75.8866586153899,174.595535910865,171.940305165983,96.6964418434046,36.4093356886341,176.371805076559,171.447579356554
a13_s7_t4_color.avi,a13,s7,t4 ,17.9085385969561,14.7450665169884,167.114838665416,169.233210603577,87.3285462987392,101.917572450686,166.80899821927,168.775969873951,135.348773821133,21.9018730035989,167.722587952027,170.3700639167
a13_s5_t3_color.avi,a13,s5,t3 ,21.6979764240218,21.6782274410241,171.153553156581,171.265782645569,78.2472539899392,63.1457363978497,171.029030940017,172.275470388092,38.9801994356462,93.1904160379056,170.620869724642,173.188214958322
a13_s4_t3_color.avi,a13,s4,t3 ,17.8517074919181,15.1493936452585,172.049509046373,174.65595587961,107.587962610417,29.3980634137183,156.996483279367,172.227072500096,101.049001203243,34.2384682164356,169.632101542318,170.739774200877
a13_s3_t1_color.avi,a13,s3,t1 ,16.1952632342637,19.0143949071663,179.924096990909,176.885449923751,61.7904833291938,60.4646124411973,177.821310792434,176.451915969718,71.7177365243657,57.081065868227,177.672269280659,177.446371951968
a13_s1_t4_color.avi,a13,s1,t4 ,21.0249961412052,20.6342035805594,167.317616619504,171.285666137362,67.3013685049735,86.4531705373216,168.435322103959,170.682467765494,26.942702126098,102.314945337956,170.092577006491,169.98073674602
a13_s1_t1_color.avi,a13,s1,t1 ,22.083519999573,19.0058994410281,167.48728705236,170.368382081074,94.0307952140736,98.5887641994852,169.22943181903,170.555164846738,50.2486122403141,111.82251942124,170.663931500452,169.176079672969
a13_s3_t4_color.avi,a13,s3,t4 ,20.2491948139529,17.7347646637545,178.267241105201,177.766421198233,21.735845147866,42.1850299814154,176.743290933241,166.778664198887,66.1819645940097,26.2618883641179,175.891706755522,175.294308669672
a13_s4_t2_color.avi,a13,s4,t2 ,15.0247192671757,16.0366747706497,178.693281377428,174.521727350031,76.2348255336254,20.0313803056784,170.902980066536,173.234528333465,109.686368849352,12.5230098005837,175.732714708337,171.171356370605
a13_s8_t2_color.avi,a13,s8,t2 ,20.9028522003993,21.4820973611824,175.458108398754,169.834938052364,58.7883223762021,43.922693907119,175.297954546392,172.587768002588,34.7384887989373,55.5082112025419,174.831088297037,171.52056650319
a13_s8_t3_color.avi,a13,s8,t3 ,21.6442165722938,21.8569118682982,174.522356048327,172.995674689958,29.0237808669527,49.6367843971753,172.904307919359,170.608309913861,79.2151702842173,60.9424721454951,172.20925662632,173.243813174438
a13_s2_t3_color.avi,a13,s2,t3 ,16.0945532066562,13.8073741783621,168.897758700635,173.035343293144,30.3170376058261,102.898522527517,171.99161768492,173.057079284493,15.3887327252726,12.2694717154419,169.490806645697,172.574353734396
a13_s7_t1_color.avi,a13,s7,t1 ,18.7113083386049,13.6081410684948,167.798685132841,169.200855569336,95.9676005314782,100.886174379269,168.817524243957,169.837916667759,116.309365758681,68.0038133053011,170.163987016029,170.625920711899
a13_s2_t4_color.avi,a13,s2,t4 ,18.4285325515388,15.3465453786502,171.190433986008,171.611132330572,70.3685531137149,44.5417390996364,171.517544727269,173.08812999235,22.1154301920834,34.6028429107259,172.231294003989,171.459890236578
a13_s5_t4_color.avi,a13,s5,t4 ,20.7740633340731,17.2533360166175,171.188853795685,172.357068550914,29.4969300259657,88.8684043912351,171.582153237153,172.321048119204,101.204264844776,33.6494443384993,171.726547011819,171.992805062467
a13_s2_t1_color.avi,a13,s2,t1 ,16.6318297822046,17.5263833343886,170.960858963948,170.830763114147,64.0744151815158,68.2254767117796,171.528549177176,171.457597122805,23.9394812094214,22.6829592550909,172.030487668963,170.99204356027
a13_s2_t2_color.avi,a13,s2,t2 ,20.5521907351496,13.4857481596369,170.290918181661,172.066762363045,48.702091605389,94.0071942385384,170.73302796859,173.504623844393,12.7952217879428,12.5216851993881,172.096228188848,173.193270448266
a13_s5_t1_color.avi,a13,s5,t1 ,21.7644186847885,20.6431351554347,172.417019507829,173.868601888833,68.3622528089453,82.5105221926544,169.76450004294,174.291914720687,28.5154521779005,33.1483012277164,170.443501956858,173.516965301184
a13_s4_t1_color.avi,a13,s4,t1 ,17.7404094904611,16.8447035134739,160.356590334538,178.773322618782,86.1759567706998,24.7071231663188,168.458114351724,179.627218022788,90.4250486341206,32.8130514266235,176.012207232641,174.155139533943
a13_s6_t4_color.avi,a13,s6,t4 ,17.9699364387005,17.6430026742079,170.524689955329,173.087066511128,38.0134273833146,90.2562832185431,171.952923381173,172.448076290062,64.9301727621872,87.0962478165656,172.381167574176,173.75322791713
a13_s1_t3_color.avi,a13,s1,t3 ,22.1614248011659,14.8860737448597,167.656540822531,171.06909779309,81.0904978585984,92.4659472174665,170.029186361639,170.475604386436,20.2411323709195,108.669050264285,168.637117335422,171.587841630647
a15_s5_t4_color.avi,a15,s5,t4 ,20.8813230240113,21.3498760928037,171.406247544252,172.551280495706,11.6599436134594,23.1427020286468,174.541214804438,170.157216578152,30.100036343156,18.4584966545468,168.650207377088,171.054818555831
a15_s7_t3_color.avi,a15,s7,t3 ,17.6759695628184,13.3500209941098,166.250056330744,169.145621207067,19.8743172556444,19.4606665559818,166.581280683836,169.536512204049,34.0535719646543,26.7743029744973,166.460837727648,172.981951518725
a15_s5_t1_color.avi,a15,s5,t1 ,22.1805533520938,20.4534798071367,171.266030106869,173.490277948352,11.2580506554565,21.1880121384878,173.024452354175,170.828981046476,97.8334867953953,20.9072538844266,167.284134385987,170.87390240931
a15_s8_t1_color.avi,a15,s8,t1 ,22.6101184444197,20.1874313509189,173.641898103953,168.548342277976,48.5216926897654,22.0324405528696,167.577815267924,159.076948707491,29.1195916964062,31.4716126713446,160.874677447453,167.933204228718
a15_s1_t4_color.avi,a15,s1,t4 ,22.6166968696519,19.4372355133367,168.021981018051,170.792393471732,35.2618851088217,21.1576396919067,174.982151311598,165.321923370456,52.8550941948112,21.8436020035609,169.924665851196,166.647626683097
a15_s8_t4_color.avi,a15,s8,t4 ,26.0270375218671,22.1394079613684,173.27820369096,171.086962743976,59.5660555941108,26.4018724640345,168.290438004519,174.45816588311,86.6979941444359,24.4701699583164,148.061192319493,177.859969579251
a15_s1_t2_color.avi,a15,s1,t2 ,23.1642475065231,17.1135318437876,167.834126548633,171.562900060708,47.3820177314297,24.6204016400222,170.234984317158,169.470231998712,51.2635112906202,21.1902846238747,171.926431098145,165.975790090459
a15_s6_t4_color.avi,a15,s6,t4 ,19.1471723748479,18.4012165858668,172.201317007081,173.957664153358,1.94007632481382,25.8840430540095,176.799349895909,170.519383515891,35.0925335344162,17.2130079126471,171.643852326225,170.864918072659
a15_s8_t2_color.avi,a15,s8,t2 ,22.6866008975289,20.5385067081934,173.841084170293,171.481567040015,58.7144435885037,24.4132100549849,168.716385953972,172.471039941582,66.2731502119412,25.6861180662507,154.944193383386,177.00414367844
a15_s1_t3_color.avi,a15,s1,t3 ,22.9615465342317,17.7721383942559,168.337329812144,170.922226943496,38.2840256212592,20.6699083105632,173.364500470643,166.802235711392,51.8877781316632,17.0628046733809,169.879982251592,166.050372181113
a15_s6_t2_color.avi,a15,s6,t2 ,18.5036586990329,17.7623765430566,172.726496853617,172.640039691322,2.91782128588217,23.7124454523257,175.264326528127,170.799204969554,33.7268251480033,20.6385004302206,174.319221910805,172.079702187831
a15_s5_t3_color.avi,a15,s5,t3 ,22.9436423662237,20.6481525474175,171.233037201791,172.828194181337,7.84440626936829,22.7047913135243,174.752922457668,171.215269027903,59.9662100829974,21.6909251575597,168.931306497426,170.480783711042
a15_s7_t1_color.avi,a15,s7,t1 ,19.2005280333206,13.5909920464605,164.700494664592,169.188663567964,9.9879700220925,17.3125926350805,162.790619025184,169.589578893554,35.431360309608,17.2211814465879,172.493451650074,164.775880670276
a15_s3_t1_color.avi,a15,s3,t1 ,18.4533630560806,18.0698180645251,173.68362741146,172.694003492655,15.3030965896773,20.6357606552898,177.204485634934,152.736036637275,13.9485853355108,22.6740598031609,172.454129426487,165.51695680587
a15_s4_t3_color.avi,a15,s4,t3 ,16.7677668856971,16.1105437015935,177.265027361777,170.781055384136,14.4533863900972,17.1709294825818,175.367087533535,169.649634170042,14.3072497517985,21.3534599109887,175.250658120884,170.647919380859
a15_s4_t1_color.avi,a15,s4,t1 ,17.7294416197532,18.1280001820578,170.045533329591,178.384018960225,6.09777040313039,19.3656873347384,169.820185596373,177.601962175445,15.6482484908251,23.6975972983545,176.144834868791,166.831161657468
a15_s2_t4_color.avi,a15,s2,t4 ,19.7861697323821,16.7648146629561,170.509139070575,170.369451040027,18.190459424093,19.123262743387,170.436668614376,173.027148774777,19.9584487476738,16.4906614730673,170.038219323853,170.960181128037
a15_s7_t2_color.avi,a15,s7,t2 ,24.0016568507592,13.5364104625252,166.24641741522,168.152667091206,7.73731939615672,22.8432080726852,161.288327356953,169.582942200437,19.5842169306413,19.3340103230757,166.184946869882,171.880003193235
a15_s6_t3_color.avi,a15,s6,t3 ,19.5132418272955,17.2760413011989,171.849137629268,174.561231140034,11.1108878348242,22.5658080769547,174.283842471819,171.738529581547,30.2127503885978,20.4581342074497,174.233536815868,174.265592506183
a15_s5_t2_color.avi,a15,s5,t2 ,21.9961681172284,19.9716650626229,171.568344901194,172.969259616959,5.16130072088425,23.0907627568843,174.74958910207,170.87571420712,99.9348922695859,21.759805993727,169.040667622573,170.810227950418
a15_s4_t4_color.avi,a15,s4,t4 ,16.4480326066162,17.9145353694932,177.610546869806,167.501599260861,7.05962192678993,21.5048281173423,170.621922291958,168.42318920106,14.0390256547787,18.3174988497482,174.648262981925,165.738762945266
a15_s7_t4_color.avi,a15,s7,t4 ,15.0452420667779,13.7749023694107,166.571163507373,169.971239572783,16.0629171756572,27.3173181038659,174.363254839315,169.797258061983,12.51472685392,15.5768596239988,153.654520633341,170.584357024115
a15_s8_t3_color.avi,a15,s8,t3 ,23.3045561619071,20.7244826231379,174.359019400145,171.314469420187,54.7055361468134,25.6426949485194,169.454682343574,174.27443285663,74.8614891060154,24.5699126739489,151.828968464149,173.72251193914
a15_s2_t1_color.avi,a15,s2,t1 ,20.0617861668736,17.4797973428447,170.227435357863,169.16294058402,24.4727085386192,20.5873794908634,169.72601909536,169.542672173282,25.3437762813714,14.65396141657,168.570920388892,170.781859213412
a15_s3_t2_color.avi,a15,s3,t2 ,18.432213369688,16.7581301959153,175.027540472978,173.754542491677,21.1281044888846,18.6991482111572,169.210062358468,159.43442753179,12.5911043316352,17.6611534541544,170.1696975177,168.549235831563
a15_s2_t2_color.avi,a15,s2,t2 ,16.6441489032537,17.7730885661086,170.048751164158,170.901347277454,19.3353394403868,14.3709600246528,170.272578683549,171.852027417012,19.7089314823418,16.3069269524746,168.851686468583,169.339118154916
a15_s2_t3_color.avi,a15,s2,t3 ,21.2825679670171,16.1934963148375,169.30124209781,171.779821931562,22.8898439695805,20.9234272102447,170.64291394026,170.606469411597,34.9924914666922,15.8023237008777,169.19474616412,171.624545185482
a15_s4_t2_color.avi,a15,s4,t2 ,16.7846863370116,18.1766609215271,178.610786845574,171.218515972075,17.8540794545683,19.7376365863568,177.691006048945,173.151209968313,25.9173893351823,25.1327515087721,176.044834765178,170.488631181537
a15_s1_t1_color.avi,a15,s1,t1 ,21.5035357442076,19.368430887928,167.583176739472,171.35336324384,38.8115680223904,23.5967800987701,169.194134063321,167.281420343119,50.1653680967286,27.0278184547285,174.092969510753,163.815909756597
a15_s3_t4_color.avi,a15,s3,t4 ,24.9275773942456,16.5720076339828,174.600576235165,174.282635064178,6.43250689242524,29.2600969380087,153.39815010918,152.837691073312,16.7378676086074,42.4649665838855,175.213669406978,167.376876089911
a15_s3_t3_color.avi,a15,s3,t3 ,21.4479116965163,15.7597270546698,175.313514024,174.462403820428,28.1937757871733,25.4475972238471,172.645203869527,161.805283269601,33.1371555280996,49.6130435589384,170.894655137507,169.175125102711
a15_s6_t1_color.avi,a15,s6,t1 ,19.0556353392109,18.0196289963812,172.513814257575,173.023275823569,7.25208597224534,21.2063239593538,173.086896017122,170.659120865778,41.2649742465049,20.2043980255494,173.295429914185,172.072969485218
a7_s3_t1_color.avi,a7,s3,t1 ,22.1450403145526,17.8028208047514,177.902864492093,167.439972504191,84.3155955030636,66.8984709591172,178.905997619748,170.479918180078,26.8640738836318,22.778611297404,177.385645600406,169.731488272946
a7_s5_t4_color.avi,a7,s5,t4 ,21.6230733753168,21.1679165955657,169.771344089996,170.972092923289,67.6709093965481,67.412275772771,162.703878032343,166.766892882178,26.9171229550404,36.3920357474338,168.851653627744,172.247249439722
a7_s5_t1_color.avi,a7,s5,t1 ,20.6905988245009,19.8693707448588,171.009691731889,173.937171548381,64.4991690870226,72.305777814643,164.050176767905,169.204560659348,78.4058283768534,94.144908046453,168.849964848993,171.151241831822
a7_s5_t2_color.avi,a7,s5,t2 ,20.0726926417802,20.90701335253,170.839555264645,171.542398065393,67.6315653635301,59.8653323408926,166.045452248511,169.20520411122,76.3647133847912,87.9477400103275,169.016980422851,170.915190098428
a7_s7_t3_color.avi,a7,s7,t3 ,24.7360970127699,18.6083273307199,172.812785320718,171.247584867555,59.5877180075181,84.1665751762275,171.231878896266,170.920070718585,19.0444820558436,10.4485793830637,169.768886702917,174.613633214816
a7_s2_t3_color.avi,a7,s2,t3 ,18.9070403448047,15.2557796863826,169.792450682622,173.081966991563,84.2486493136571,66.9892873861084,169.03316203822,175.570179007505,28.5069083212745,24.1962057598787,171.233234013099,175.694673077066
a7_s1_t2_color.avi,a7,s1,t2 ,21.4559749444621,18.0062164321041,168.554034959783,170.117381203623,54.1178393576126,50.8892682846873,168.702404200478,169.699094724318,25.9407987008288,59.6333319638291,168.958918565603,169.165426041979
a7_s4_t4_color.avi,a7,s4,t4 ,20.9545491634751,17.6223924949371,176.509518394753,175.278288967232,54.0980900738352,27.6474489417713,179.307351866822,177.073486659049,21.7618034265109,17.4452071226675,176.348800545576,176.388580732551
a7_s1_t3_color.avi,a7,s1,t3 ,21.374137111755,18.5242900206136,169.001971378373,169.581138087299,54.2740481907243,66.634981947121,172.191209531153,167.544731395144,59.3603175352725,72.9405742787124,168.728708678074,169.458326792957
a7_s6_t4_color.avi,a7,s6,t4 ,18.7191733983255,17.0395744383809,170.262980548386,169.649342563843,70.6657341876623,61.5460396667212,168.259053950014,167.347807394117,42.8484825513621,69.0404844736586,168.458292354686,166.792301300543
a7_s6_t2_color.avi,a7,s6,t2 ,18.6871693803638,17.7038306222412,170.385255471535,169.480454714833,63.3996949046799,79.5801955407625,170.173717871007,167.716711085479,31.533157355855,84.1246331311714,166.953422205349,167.762351740513
a7_s7_t2_color.avi,a7,s7,t2 ,24.6825805080564,15.8879438622956,172.351790668788,176.805829158102,103.208000885584,73.3889392657971,172.920023560443,174.708577758274,17.6685968486883,9.59717773163147,171.253829794392,171.771844793023
a7_s1_t4_color.avi,a7,s1,t4 ,20.7257347048311,19.7889238894885,169.120750755987,169.750726203885,51.680954089331,70.0118531135042,172.085073074931,167.36059743923,29.943731931904,43.2919809089412,169.141777879169,169.28198157599
a7_s2_t4_color.avi,a7,s2,t4 ,19.1293401863627,15.134875314884,172.478969351642,174.666017847674,102.877256862241,76.0595967637632,168.425738483723,175.658539488487,24.8577591116438,16.4292990119427,167.498667129007,176.258907777175
a7_s8_t1_color.avi,a7,s8,t1 ,22.0248963875495,21.4402078587723,173.437560578407,171.217868324851,65.9945115913301,58.1276336981398,172.525187380973,171.429141961343,30.9563150451191,39.7256246364399,170.608437811486,171.579926784767
a7_s2_t2_color.avi,a7,s2,t2 ,18.3754008287155,13.6970918371005,169.251189288633,172.35308919564,90.7026556632395,71.7532549448282,167.592514981376,174.131092828806,22.0190188854846,16.2329968300723,167.872433868321,175.304361342897
a7_s3_t2_color.avi,a7,s3,t2 ,25.2357056358566,18.1452461603794,178.347472720831,169.50210391047,99.2322544529263,60.0805816138743,163.79976984715,160.329786322284,31.9972058771662,34.7789772714138,176.19497018625,173.076836804163
a7_s4_t3_color.avi,a7,s4,t3 ,24.7419635323579,18.7018987893917,174.137715129241,176.412609516709,60.4299257774531,28.2359979235587,175.787990490098,171.717828937867,16.6144854286779,12.5846626613299,174.448372096756,175.721943070198
a7_s8_t2_color.avi,a7,s8,t2 ,23.3502869381443,22.0739546560801,173.497997387832,171.704850599884,71.5466370132402,57.311828212378,173.832233418842,171.178073123195,35.3775429356788,30.2054902648406,172.160684214786,172.124577127556
a7_s7_t1_color.avi,a7,s7,t1 ,18.5438705873285,13.0081444229778,171.723311338979,176.564557127207,78.0933198147848,80.2594514298343,171.086767267999,175.977317714606,15.5750056094481,26.6736624061056,170.629188864461,175.960662121665
a7_s1_t1_color.avi,a7,s1,t1 ,22.8296620093202,19.7138790771488,168.564252211542,169.963813255606,49.2479831808699,54.1535787452566,170.921605471264,168.846076438198,46.0943783972613,61.4789995647005,168.774590778312,169.252511201866
a7_s3_t3_color.avi,a7,s3,t3 ,21.6148433657773,17.0802482958924,177.304162698984,174.951550436492,80.9721293384739,62.5326670162547,165.01336751356,169.44275899834,31.4162680768254,29.1639702756383,178.930750906089,165.982407476994
a7_s6_t1_color.avi,a7,s6,t1 ,20.040284887596,18.3273765739414,170.999433078852,170.493696059433,75.1058661225697,65.2827152915332,169.254631141032,169.380079603307,31.5851837893369,94.0462814479757,168.783489217928,168.229892087462
a7_s8_t4_color.avi,a7,s8,t4 ,24.2834858621329,21.9231231649306,173.610102695373,171.804533598679,56.5782350777428,64.5254551379946,173.661666537514,172.214566155279,31.5977906709785,23.233717548718,171.965083713274,172.685480021565
a7_s2_t1_color.avi,a7,s2,t1 ,18.3073827901708,17.1951063635548,170.814494095033,171.48136128921,89.5694772344154,77.666790621152,168.262023034256,174.461553812288,24.9321317234533,14.9738689598214,170.379801786121,174.772054131628
a7_s3_t4_color.avi,a7,s3,t4 ,19.9304225279101,18.8627295370095,177.977567907872,168.116477671116,138.879073197209,68.1539360669042,167.642715408052,161.934756887649,47.3515726663995,43.3862866232731,171.938422373994,169.993723218307
a7_s5_t3_color.avi,a7,s5,t3 ,19.7278299025638,20.3543728635608,171.030989230489,171.768273741522,62.1928802380199,65.0790151678183,164.12759473589,166.597493247622,56.5962015547912,65.19396037874,168.000441510545,170.307272472366
a7_s8_t3_color.avi,a7,s8,t3 ,23.05659095918,22.342013047321,173.959154425321,171.604411989413,65.6784253102087,57.473130849563,173.123344537783,172.06748503597,25.3345957930966,21.6338609278523,172.930399256998,171.992520909261
a7_s4_t1_color.avi,a7,s4,t1 ,18.1307339311868,16.7788194461728,173.287904628328,177.059460864951,45.6837908838855,27.2407679049753,179.116587981542,173.266252949323,16.8996756992357,14.1976041652251,175.263493311681,173.936100664825
a7_s7_t4_color.avi,a7,s7,t4 ,23.6356724830586,16.3280005161515,172.257585648285,170.063040833963,47.7474390407801,60.0056370377763,173.092697873283,172.399615802015,10.9395206107568,5.62941663965817,171.962030396376,171.831410325142
a7_s6_t3_color.avi,a7,s6,t3 ,18.6817441510545,17.4916899410043,170.219384884702,169.584735135651,66.1403646878593,67.7399614329056,168.819576764657,168.396428369516,29.7182439265575,60.1729506694209,168.373314846047,168.508243792453
a7_s4_t2_color.avi,a7,s4,t2 ,23.0440798816227,18.0970413598713,174.307275894056,175.181371993831,63.768755806895,24.8735736450652,166.881676496102,177.076500556067,14.856626523515,17.1038114145584,166.961862169799,175.709865140109
a16_s3_t2_color.avi,a16,s3,t2 ,20.3168617443724,19.0779896980151,172.624244078113,173.760814785206,68.9200525735083,77.5035018691325,169.269151856738,172.985733997967,16.0954992410151,12.9931414264086,171.431893636093,173.775707340055
a16_s7_t2_color.avi,a16,s7,t2 ,16.3534980323647,17.0890113801832,169.023754144699,169.346470683591,15.7805624508197,14.4742780314543,170.521605841762,168.821008043888,65.8082013040908,107.087315105318,168.829221543336,169.057759439454
a16_s3_t1_color.avi,a16,s3,t1 ,19.2406119618658,16.6853565116193,173.119500591714,174.386497147191,74.3744675543708,86.8280528204157,168.532039603937,173.13645739543,15.6577945075826,13.5889182144092,171.800682000076,174.3110228178
a16_s5_t3_color.avi,a16,s5,t3 ,20.1638895919003,18.1422203663401,170.865009821432,173.095952829676,43.8648056102661,45.5956781659009,170.460772380422,172.866534268896,21.1355126199349,17.7427070979531,169.965007301895,172.472964745345
a16_s7_t1_color.avi,a16,s7,t1 ,15.8322897551839,12.6773595874448,168.688064838054,168.97409838233,19.859190728178,17.5359303093886,170.720092740798,169.063916220004,65.8514724434315,63.9905811198052,168.328248899376,169.667949882069
a16_s7_t3_color.avi,a16,s7,t3 ,15.9078170117914,14.7420196459807,167.942358422321,169.193030901949,24.8307222492825,15.1969455687246,168.102023113918,168.730515302797,80.8857582150773,83.1972383280069,168.169827209228,169.538194476645
a16_s5_t2_color.avi,a16,s5,t2 ,19.812009689991,17.3318348165404,170.789286126843,173.177235677162,46.9282571144916,48.0660985191164,170.587949757719,172.84718960403,17.2559354553471,16.2903714088025,169.553773897075,171.996991809174
a16_s2_t1_color.avi,a16,s2,t1 ,20.4586536553658,16.8016190370525,169.472846434292,171.002709262199,108.354932412573,105.827843630926,169.348158497493,170.820994450495,17.2646497323492,13.619363353617,169.931670164364,171.6219230393
a16_s1_t1_color.avi,a16,s1,t1 ,21.3091663763199,17.5585274394824,169.729859563204,170.84249953005,93.5085138555884,84.7339567820315,170.544417435202,170.823721102852,84.3128579792706,80.7956778261465,170.741788040526,169.831361739497
a16_s4_t1_color.avi,a16,s4,t1 ,17.7968741619193,16.4506985582214,168.99648922552,178.787565905628,96.8595555934074,67.169330507198,174.475353921186,175.276339893465,16.5456861340408,14.5407120871794,176.087569364531,179.026910280812
a16_s2_t3_color.avi,a16,s2,t3 ,19.4487884933308,14.3550765929858,171.024111141063,171.569673553485,97.1266325301097,89.8482806937717,170.337071114735,171.441488097554,18.5306752305015,14.311622417463,170.612326017028,172.159456887043
a16_s7_t4_color.avi,a16,s7,t4 ,14.0764146325602,14.4534057372124,168.415857857744,169.244460068065,61.3620704527363,63.1469844755868,169.29230616849,169.198068982685,81.4978668801936,86.8081793861514,170.917917531153,169.378759953564
a16_s2_t2_color.avi,a16,s2,t2 ,17.2722381353662,12.0621433934806,170.206228768962,172.049351889977,96.9435470823404,90.5268127655605,170.028151732897,170.582124752341,19.6313954299128,16.519009783541,170.937389827727,171.836198062054
a16_s8_t3_color.avi,a16,s8,t3 ,21.850249258684,22.8609519855448,172.831373206694,171.392070235935,29.4424007807579,29.0385462320889,172.660653072712,170.809294329456,80.9934758596778,88.8406948144282,171.666831929809,171.358432017353
a16_s3_t3_color.avi,a16,s3,t3 ,21.2610235029549,16.3347446587599,172.224903821004,173.632061710338,70.6888596579014,69.9396554317625,169.882883311999,172.812428311213,17.8529848736408,16.7478572519139,171.197239496164,174.26561497824
a16_s5_t1_color.avi,a16,s5,t1 ,20.5892087890701,18.346275584784,171.564572187143,173.186804408283,92.8785877205113,98.9904263724063,171.10090697863,173.086571339426,20.0519682370737,18.1770735887712,170.35377580986,172.851225026882
a16_s4_t2_color.avi,a16,s4,t2 ,18.2145991878143,14.8420980842213,158.65847000025,179.766797405568,69.1693603127984,56.8472054699808,176.72909347358,179.170998698219,28.3293430172244,30.7172763867812,176.760287240369,178.685220359207
a16_s8_t1_color.avi,a16,s8,t1 ,22.7279014612954,21.3236188307188,172.869424210475,171.455520228147,24.8816413042261,26.0289681923595,172.75345393528,171.285839239165,95.6357527710331,107.715703527285,172.042459525517,171.707152119539
a16_s5_t4_color.avi,a16,s5,t4 ,19.2460750375118,16.532607952421,170.427236602006,173.164962195736,58.1011972533812,58.2748886055489,170.299516730052,173.25974964101,20.2251003165119,16.390815811665,169.950551301207,172.678197177863
a16_s1_t3_color.avi,a16,s1,t3 ,18.6017385091355,17.8450308987623,170.330585861789,170.244235629579,97.1084751498529,76.4412348410611,170.06392180799,170.185526125511,24.3226236762068,16.3601788552577,169.923393079952,169.65273477048
a16_s6_t2_color.avi,a16,s6,t2 ,16.0996092593535,17.1740398961947,169.600880789251,171.972005522033,98.9406255543664,102.287259833739,169.620229648647,169.754350682528,15.3646338799359,15.8162304066897,170.987739551853,170.431800500836
a16_s8_t4_color.avi,a16,s8,t4 ,22.1908772805171,21.4341714733274,173.114913215009,171.833476908132,58.0370214551174,62.2016884569091,172.291427011421,171.286255809582,97.4096363192905,98.0248296657747,170.982802712496,171.64745586074
a16_s6_t1_color.avi,a16,s6,t1 ,15.322556667218,13.3171036580115,170.635054302195,171.750616902356,59.8738290978906,57.2609758530593,171.033062020198,170.973258032948,17.4225337560637,17.4708579182694,170.270134949594,170.358216251116
a16_s6_t3_color.avi,a16,s6,t3 ,18.7099384192786,17.9405451397616,170.651384440137,172.768152018002,81.0689062616133,81.2837952344204,169.825689482045,171.37980310426,17.1020270418204,19.4678826738328,170.029685862419,170.323963602411
a16_s4_t3_color.avi,a16,s4,t3 ,19.1045033147054,17.9399726560573,163.606490198929,179.055379135165,53.9324354823744,58.9091294553533,161.497336106976,177.191760267009,15.3296800387641,15.1959737394625,171.66616951355,175.97768407522
a16_s1_t4_color.avi,a16,s1,t4 ,18.0244107429129,17.1118382125486,170.21571178851,170.11806778579,98.244962986859,91.2854728549545,170.537705719006,170.48077020136,21.2599158480274,13.1630582747952,169.991020628848,169.954708994923
a16_s4_t4_color.avi,a16,s4,t4 ,17.5686268885039,17.3363683314479,175.32945321433,178.587350611548,91.7452880671649,83.9945031537141,177.059537558217,175.066923623958,24.0250148885566,78.862121648477,175.410497307313,177.814845695269
a16_s8_t2_color.avi,a16,s8,t2 ,20.7907341112768,22.2123968162945,172.239173944938,170.705202427737,51.9952698504335,44.1276540515858,171.957664529302,170.922080209398,98.3028075137639,103.991900449058,171.436198939635,171.3587569544
a16_s2_t4_color.avi,a16,s2,t4 ,18.2387410438509,12.2907645134129,169.958004185839,171.70976305349,93.7320378490177,73.3099267475822,169.82955591974,171.138527221605,16.4663711095721,13.0065107958538,171.078403134116,171.816236842556
a16_s1_t2_color.avi,a16,s1,t2 ,21.4186844012081,18.4195691051231,170.168676924741,170.309824881283,83.9617335261338,81.6673235446651,170.505451281521,170.448804095728,45.2475775328164,33.8623082429944,170.349614107266,170.386505023185
a16_s3_t4_color.avi,a16,s3,t4 ,21.2717715172845,18.6226381961935,172.883802402451,173.713910001117,69.8048365256039,70.9386309447897,169.588623677652,171.775176135319,16.3105107921542,15.2457243387498,171.298470761314,174.47783553946
a16_s6_t4_color.avi,a16,s6,t4 ,18.7611593973644,16.6663434940582,169.641800189598,172.309910798763,75.0716076600479,79.2724672499758,170.344998694315,172.106935165362,31.9107434961955,29.5829411114146,169.625085423462,171.12212792179
a1_s1_t4_color.avi,a1,s1,t4 ,19.1688324063131,18.2847251490127,169.338808474365,168.856712553536,41.0686725061496,15.7859955028513,169.799510486595,168.537455204071,43.1613948507972,16.0024434531946,169.005219583121,169.067315368621
